article_id,cluster
politifact1820,14
politifact537,14
politifact12104,14
politifact12755,14
politifact1216,2
politifact3919,14
politifact2836,14
politifact539,2
politifact13013,14
politifact13477,2
politifact357,14
politifact959,2
politifact8537,14
politifact11115,2
politifact7540,2
politifact12556,14
politifact3584,9
politifact368,9
politifact11989,14
politifact8769,14
politifact599,2
politifact304,9
politifact2298,4
politifact769,12
politifact100,14
politifact13244,14
politifact751,14
politifact8152,2
politifact958,14
politifact356,2
politifact9622,2
politifact1014,14
politifact3115,2
politifact351,14
politifact3320,14
politifact11577,14
politifact1013,2
politifact5447,12
politifact13229,2
politifact2208,2
politifact10209,14
politifact951,14
politifact509,12
politifact4306,14
politifact1446,14
politifact2435,9
politifact8130,14
politifact596,2
politifact13619,14
politifact333,2
politifact11711,4
politifact1047,2
politifact7182,14
politifact934,14
politifact1040,14
politifact1424,14
politifact2093,9
politifact554,14
politifact3468,2
politifact426,14
politifact2318,12
politifact421,14
politifact14920,2
politifact1135,2
politifact8045,14
politifact8846,14
politifact10787,9
politifact1755,9
politifact246,9
politifact31,14
politifact11699,14
politifact1560,14
politifact279,2
politifact212,2
politifact65,14
politifact12070,14
politifact1701,14
politifact10185,14
politifact671,14
politifact1161,14
politifact13352,14
politifact12079,2
politifact98,9
politifact11066,14
politifact13193,14
politifact486,12
politifact4887,2
politifact247,9
politifact11208,2
politifact13900,14
politifact9734,2
politifact14114,14
politifact7665,14
politifact429,14
politifact13132,14
politifact1731,9
politifact99,2
politifact52,2
politifact9107,14
politifact679,14
politifact4875,14
politifact10945,14
politifact489,14
politifact12627,14
politifact825,12
politifact11855,14
politifact442,14
politifact214,14
politifact3898,2
politifact11899,9
politifact6146,2
politifact3050,14
politifact4275,14
politifact445,14
politifact677,2
politifact655,14
politifact1180,12
politifact1519,14
politifact690,14
politifact200,14
politifact8838,14
politifact1714,14
politifact809,9
politifact4850,2
politifact84,14
politifact2734,2
politifact6360,2
politifact608,2
politifact1575,14
politifact2131,2
politifact9512,14
politifact23,14
politifact2758,2
politifact1315,14
politifact1118,12
politifact1924,2
politifact206,14
politifact6537,12
politifact239,14
politifact8005,14
politifact201,2
politifact691,2
politifact1143,14
politifact11882,14
politifact495,14
politifact12052,14
politifact208,2
politifact806,14
politifact1949,14
politifact12294,14
politifact3428,14
politifact9576,2
politifact230,14
politifact11416,14
politifact2393,14
politifact11072,9
politifact1770,14
politifact10332,2
politifact6932,14
politifact600,14
politifact10903,2
politifact1783,14
politifact1313,9
politifact11021,14
politifact263,14
politifact5778,14
politifact2139,9
politifact435,9
politifact1741,2
politifact7489,14
politifact8069,9
politifact1779,4
politifact636,14
politifact320,12
politifact582,14
politifact10276,14
politifact1866,14
politifact6871,9
politifact1892,9
politifact9033,12
politifact9691,4
politifact6612,14
politifact13260,14
politifact13052,14
politifact1053,14
politifact7506,14
politifact772,14
politifact329,14
politifact5632,14
politifact13431,14
politifact6641,2
politifact6473,2
politifact5659,14
politifact514,14
politifact12924,2
politifact6646,14
politifact12120,14
politifact8989,14
politifact1038,2
politifact513,2
politifact4588,14
politifact179,2
politifact7563,14
politifact11552,14
politifact1204,14
politifact8987,14
politifact374,14
politifact787,2
politifact773,14
politifact2624,12
politifact3198,4
politifact546,14
politifact10877,2
politifact5439,12
politifact310,14
politifact780,14
politifact1436,14
politifact6277,2
politifact1052,14
politifact114,9
politifact8310,14
politifact5868,9
politifact319,12
politifact1256,12
politifact11960,14
politifact3539,14
politifact1251,14
politifact1063,14
politifact3734,14
politifact910,12
politifact4181,14
politifact548,14
politifact11761,2
politifact943,14
politifact1202,14
politifact12587,14
politifact1454,2
politifact2028,2
politifact3335,2
politifact14474,14
politifact512,2
politifact720,14
politifact12748,2
politifact986,2
politifact6472,14
politifact1465,9
politifact12770,14
politifact343,14
politifact2019,14
politifact15175,14
politifact13420,12
politifact551,9
politifact3527,14
politifact6267,2
politifact6603,14
politifact1614,9
politifact11189,14
politifact5276,14
politifact1279,14
politifact336,2
politifact938,14
politifact104,14
politifact7714,14
politifact567,14
politifact8737,2
politifact1488,14
politifact954,4
politifact1027,14
politifact4555,14
politifact998,14
politifact396,14
politifact1823,2
politifact150,2
politifact14036,9
politifact1212,12
politifact502,14
politifact6657,2
politifact7923,14
politifact1678,12
politifact6234,9
politifact3341,4
politifact14064,14
politifact2258,14
politifact7376,2
politifact3180,14
politifact10408,12
politifact8557,14
politifact939,4
politifact568,14
politifact4358,14
politifact937,14
politifact339,14
politifact13283,14
politifact7511,14
politifact6408,12
politifact134,14
politifact736,14
politifact160,14
politifact997,12
politifact3581,2
politifact2205,9
politifact11580,9
politifact503,14
politifact1028,14
politifact535,14
politifact13682,14
politifact5011,12
politifact11777,14
politifact1213,14
politifact1825,9
politifact390,2
politifact700,14
politifact1026,14
politifact11314,14
politifact11770,14
politifact4130,2
politifact1442,14
politifact440,14
politifact95,14
politifact1361,14
politifact4879,14
politifact681,4
politifact8227,14
politifact211,14
politifact66,14
politifact3632,14
politifact10371,2
politifact2714,12
politifact14984,14
politifact7259,14
politifact1350,9
politifact3251,14
politifact14174,14
politifact57,14
politifact13305,14
politifact9151,9
politifact287,14
politifact8621,14
politifact7669,14
politifact13130,14
politifact12486,14
politifact245,2
politifact15453,14
politifact35,2
politifact4411,14
politifact14511,14
politifact69,14
politifact810,14
politifact10348,12
politifact1500,14
politifact7293,9
politifact6173,14
politifact642,2
politifact51,14
politifact3892,2
politifact12418,4
politifact7258,2
politifact13395,14
politifact674,2
politifact8470,2
politifact228,14
politifact2724,2
politifact6519,14
politifact14940,14
politifact4088,14
politifact673,2
politifact8221,2
politifact4028,12
politifact627,14
politifact8611,14
politifact288,12
politifact412,14
politifact620,12
politifact13138,14
politifact2128,9
politifact7668,14
politifact3693,9
politifact12017,12
politifact13303,14
politifact3455,14
politifact8085,14
politifact8071,9
politifact423,14
politifact13136,9
politifact401,2
politifact20,14
politifact439,2
politifact8259,14
politifact6939,14
politifact1576,12
politifact3221,14
politifact13548,14
politifact3228,4
politifact2594,12
politifact13310,14
politifact4809,2
politifact408,2
politifact5321,9
politifact15645,2
politifact261,14
politifact497,2
politifact669,12
politifact12057,2
politifact73,14
politifact87,2
politifact3281,9
politifact499,12
politifact667,14
politifact74,14
politifact4291,12
politifact2166,14
politifact409,2
politifact6556,14
politifact2592,14
politifact258,14
politifact6931,2
politifact12801,14
politifact6907,9
politifact2964,14
politifact7618,9
politifact7872,19
politifact4069,9
politifact8805,14
politifact1140,12
politifact695,2
politifact1375,2
politifact498,2
politifact834,14
politifact6998,14
politifact11627,14
politifact14167,9
politifact6730,14
politifact7888,14
politifact14731,14
politifact1185,2
politifact10533,12
politifact462,14
politifact1176,14
politifact6645,2
politifact379,2
politifact948,14
politifact528,2
politifact15133,14
politifact9438,14
politifact1467,14
politifact341,2
politifact348,14
politifact5237,12
politifact979,14
politifact377,2
politifact1690,14
politifact11931,2
politifact384,2
politifact370,14
politifact2816,9
politifact13058,14
politifact129,12
politifact12945,14
politifact323,14
politifact581,14
politifact8118,14
politifact10423,2
politifact4177,12
politifact9802,14
politifact13855,14
politifact785,14
politifact1068,14
politifact8778,14
politifact118,14
politifact12148,14
politifact2048,14
politifact312,2
politifact12721,14
politifact4787,14
politifact1201,2
politifact527,14
politifact4926,14
politifact13469,9
politifact385,14
politifact7595,9
politifact2013,14
politifact8172,14
politifact5690,9
politifact12773,14
politifact186,2
politifact340,2
politifact5469,2
politifact516,2
politifact724,2
politifact8371,14
politifact181,2
politifact5608,14
politifact2881,9
politifact783,9
politifact1899,14
politifact10413,14
politifact1435,14
politifact1051,14
politifact13068,14
politifact6842,9
politifact4372,2
politifact11709,9
politifact746,14
politifact574,14
politifact12944,14
politifact11399,2
politifact2281,14
politifact4720,12
politifact8119,14
politifact779,14
politifact3192,14
politifact128,2
politifact1255,14
politifact1067,12
politifact7390,2
